client_id,product_1,product_2,product_3,product_4,product_5,age,annual_income,previous_purchases
1697,0,0,1,1,1,39,62376,9
1698,0,1,1,0,1,37,88895,8
1699,1,0,1,1,0,21,80970,3
1700,0,1,1,1,0,37,97724,1
1701,0,0,1,0,0,39,50484,0
1702,0,1,1,0,0,47,68644,3
1703,0,0,1,1,0,21,77676,6
1704,0,1,0,1,1,36,29728,9
1705,0,0,1,1,1,43,34246,6
1706,1,1,1,1,1,35,56101,5
1707,0,1,0,0,0,27,64794,8
1708,1,0,0,1,0,57,76893,5
1709,0,0,1,1,0,30,63103,2
1710,0,1,1,1,0,27,22829,4
1711,0,0,1,1,0,59,43085,6
1712,1,1,1,1,0,54,63741,8
1713,1,1,0,0,0,39,37472,3
1714,1,0,0,0,1,43,40506,8
1715,0,1,1,1,0,20,98998,6
1716,0,1,0,0,0,63,53902,6
1717,0,0,0,1,1,25,92697,8
1718,1,0,0,1,0,49,69504,4
1719,1,0,1,1,0,58,29522,3
1720,0,0,0,1,0,30,97580,0
1721,0,0,0,0,1,46,37221,1
1722,1,0,1,1,1,39,44180,7
1723,0,1,0,1,1,42,42751,4
1724,0,0,1,1,1,44,44558,8
1725,0,1,0,1,0,66,84831,7
1726,1,1,0,0,0,67,27397,0
1727,1,0,1,1,1,49,53863,7
1728,1,1,1,0,1,24,88821,3
1729,1,0,0,0,0,61,85423,4
1730,1,1,1,1,0,54,73987,4
1731,1,0,0,1,0,26,31461,1
1732,0,1,1,1,0,57,46415,2
1733,0,1,0,0,1,29,62725,4
1734,1,1,0,1,0,27,50483,3
1735,1,1,1,0,0,25,75225,6
1736,1,0,0,0,1,62,94636,5
1737,0,1,0,0,0,53,82023,7
1738,1,1,0,1,0,31,23590,6
1739,1,0,0,0,0,65,88405,6
1740,0,1,1,0,1,19,62872,5
1741,0,0,1,0,1,59,39022,9
1742,1,0,1,0,0,34,40453,7
1743,0,0,0,0,0,52,94463,9
1744,1,0,1,0,0,41,59004,0
1745,1,0,0,1,0,56,69570,7
1746,1,0,0,0,1,29,89771,6
1747,1,1,1,0,1,57,37948,8
1748,1,0,0,0,0,62,56232,7
1749,0,1,0,1,1,66,57774,3
1750,1,1,1,1,1,61,62709,7
1751,1,0,0,0,1,46,36655,6
1752,0,0,0,0,1,48,40647,7
1753,0,0,0,0,0,56,32370,5
1754,0,0,1,1,1,59,54232,1
1755,1,1,1,0,0,22,38183,2
1756,1,1,1,0,0,54,61919,4
1757,1,1,0,0,1,51,88872,6
1758,0,1,0,1,0,31,57762,8
1759,0,1,1,0,1,19,83535,9
1760,0,0,0,1,1,65,98618,2
1761,0,1,0,0,1,28,99965,5
1762,1,0,1,0,1,30,45744,7
1763,1,0,1,1,1,52,95447,0
1764,0,0,1,0,1,38,95635,9
1765,0,1,1,1,0,34,40500,3
1766,0,1,0,1,1,44,80676,2
1767,0,0,0,1,1,56,48853,9
1768,1,1,1,0,0,31,26523,2
1769,1,0,0,0,1,35,23322,2
1770,0,1,1,0,0,69,54854,8
1771,0,0,0,1,1,69,90909,7
1772,0,0,1,1,1,60,55503,2
1773,0,1,1,1,1,39,91065,2
1774,0,0,0,0,1,44,92122,4
1775,0,1,1,0,0,65,40804,6
1776,0,1,0,1,1,47,73582,2
1777,1,0,0,1,1,23,37530,9
1778,1,0,0,1,1,47,87221,1
1779,1,1,1,0,1,21,58990,4
1780,0,0,0,1,1,28,99005,4
1781,0,1,0,0,1,27,88895,7
1782,1,1,1,0,1,27,63874,1
1783,1,0,1,0,0,59,41879,9
1784,1,1,0,0,1,34,21594,6
1785,1,0,0,1,1,55,84310,0
1786,0,0,0,1,1,65,94897,1
1787,0,1,1,1,1,61,61669,9
1788,1,0,0,0,1,44,51454,9
1789,1,1,1,1,0,45,70514,5
1790,1,0,0,1,1,39,98118,6
1791,0,1,1,0,1,53,69917,2
1792,0,1,0,1,1,56,71403,2
1793,0,1,0,0,1,67,52338,0
1794,1,1,0,1,1,33,31605,9
1795,0,1,1,0,1,37,56604,9
1796,1,1,1,1,1,53,76069,6
1797,0,0,1,1,0,66,28051,4
1798,0,1,1,0,0,41,47831,6
1799,1,1,1,1,1,26,83046,3
1800,0,0,1,1,0,20,64371,6
1801,0,1,0,1,0,31,87615,1
1802,1,1,1,1,0,51,88667,2
1803,1,1,0,1,0,44,41982,1
1804,1,1,0,0,0,69,48273,6
1805,0,1,0,1,1,51,41797,6
1806,0,0,1,0,1,28,52678,6
1807,1,1,1,0,0,67,34885,2
1808,1,0,0,1,1,61,60421,2
1809,0,1,1,1,0,54,42651,4
1810,0,1,1,1,1,65,31938,6
1811,1,1,0,1,1,57,91898,3
1812,1,1,0,0,1,27,63676,4
1813,1,0,0,1,0,31,39936,9
1814,1,1,0,0,0,32,66707,7
1815,1,1,0,0,1,46,33007,8
1816,1,1,1,0,0,35,95918,4
1817,0,1,1,1,0,53,38255,8
1818,1,0,0,1,1,40,29034,4
1819,1,0,1,1,0,65,79616,9
1820,1,1,1,0,1,21,81454,9
1821,0,1,0,1,1,51,70720,3
1822,1,1,1,0,1,59,82529,0
1823,0,1,1,0,0,36,50090,0
1824,1,1,0,0,0,35,65421,7
1825,1,0,0,1,1,58,52625,3
1826,1,0,0,1,0,24,73481,4
1827,0,0,0,1,1,36,73336,4
1828,0,0,0,0,0,35,92488,2
1829,1,0,1,0,1,49,80851,9
1830,0,1,0,1,0,35,62128,7
1831,1,0,0,1,0,65,90912,0
1832,0,1,1,0,1,19,83445,3
1833,0,0,0,1,1,18,30482,3
1834,0,1,1,0,1,64,87731,4
1835,0,1,1,0,0,48,76136,9
1836,0,1,0,0,0,59,27256,6
1837,0,0,1,1,1,20,25036,8
1838,0,0,1,1,0,45,20744,9
1839,1,0,1,0,0,52,27585,9
1840,1,0,1,0,0,66,28879,4
1841,0,0,1,1,0,46,50719,5
1842,1,0,0,1,0,36,77866,9
1843,1,0,0,0,0,60,88504,4
1844,1,1,1,0,0,59,34591,5
1845,1,1,1,0,1,44,68493,7
1846,1,0,1,0,1,23,50535,8
1847,0,1,1,0,1,18,23193,9
1848,1,1,1,1,1,30,45605,0
1849,1,1,0,0,1,24,25887,1
1850,1,0,1,0,1,58,42911,4
1851,1,0,0,0,1,32,83442,0
1852,1,0,1,0,1,58,61482,1
1853,0,1,1,1,1,46,91001,7
1854,0,1,1,1,0,38,77758,9
1855,1,1,1,1,1,62,21949,7
1856,1,0,0,1,0,47,62251,3
1857,0,0,0,0,1,66,32352,8
1858,1,0,1,1,1,32,71224,1
1859,1,1,1,1,1,41,83504,1
1860,1,0,1,1,1,46,20367,8
1861,1,0,0,0,0,33,78690,2
1862,0,0,1,1,0,65,22610,1
1863,0,0,0,1,0,45,92805,0
1864,1,1,0,0,0,19,41830,8
1865,0,1,1,0,0,34,96201,6
1866,1,1,0,0,1,64,82182,8
1867,1,1,0,1,0,25,26789,7
1868,1,0,1,0,0,55,30457,0
1869,1,0,1,0,0,24,53664,9
1870,1,1,0,0,1,41,86846,7
1871,0,0,1,1,0,30,83982,1
1872,0,1,1,1,1,25,53404,0
1873,0,1,1,1,1,36,38142,8
1874,1,1,0,1,0,38,72092,7
1875,1,0,0,0,1,35,68907,7
1876,1,0,0,0,1,43,22843,8
1877,1,0,0,0,0,32,65602,1
1878,1,0,0,1,1,27,95581,6
1879,0,1,0,1,1,30,94014,9
1880,0,1,1,0,1,23,43640,5
1881,0,0,1,0,1,39,35120,3
1882,1,1,0,0,0,46,97588,8
1883,1,0,0,0,1,21,22887,5
1884,1,1,1,0,0,22,27117,2
1885,1,1,1,0,0,67,37160,3
1886,0,0,1,0,1,20,74214,6
1887,0,1,0,0,1,55,34206,2
1888,1,0,0,0,1,57,32059,0
1889,1,1,0,1,0,69,58276,8
1890,1,0,1,0,0,40,24201,0
1891,0,1,1,0,1,45,24519,7
1892,0,1,0,1,0,66,26385,4
1893,0,1,0,1,1,37,52057,9
1894,0,0,1,0,1,35,87438,1
1895,1,1,1,0,0,31,93014,6
1896,1,1,1,0,0,32,91997,9
1897,0,0,0,1,1,20,51264,5
1898,0,1,1,0,0,41,75364,0
1899,1,1,1,0,1,22,58681,8
1900,0,0,1,1,1,29,70069,6
1901,0,1,0,0,1,62,49412,8
1902,0,0,1,0,0,29,28616,8
1903,0,0,1,0,1,27,54903,5
1904,0,1,0,1,0,25,60201,7
1905,0,1,1,1,0,44,44690,9
1906,1,1,1,0,0,34,51445,8
1907,1,0,0,0,0,32,98583,0
1908,1,0,0,1,0,18,29632,7
1909,1,1,0,1,0,52,82824,5
1910,1,0,1,0,0,31,93150,9
1911,1,0,0,0,1,61,73722,7
1912,0,1,1,1,0,59,23732,9
1913,0,1,0,0,1,54,60688,0
1914,1,0,1,0,1,68,96376,7
1915,1,0,1,1,1,20,94043,2
1916,1,0,0,1,1,38,65218,3
1917,1,1,1,0,1,66,63503,0
1918,0,1,0,1,1,59,72920,6
1919,1,1,1,0,1,37,29906,7
1920,1,1,1,1,0,44,26228,9
1921,0,1,1,0,1,40,32785,3
1922,0,0,1,0,0,43,30956,5
1923,0,1,1,1,1,60,49653,6
1924,0,0,0,0,1,47,54404,4
1925,1,0,0,1,1,53,97723,2
1926,0,0,0,0,0,41,76526,7
1927,1,0,0,0,1,67,46792,2
1928,0,0,1,0,1,43,69701,1
1929,0,0,0,0,1,27,96164,6
1930,1,0,1,0,1,55,81633,4
1931,0,0,1,1,1,54,94653,2
1932,0,0,0,1,0,36,44759,8
1933,1,1,1,1,1,19,47289,9
1934,1,0,0,0,0,50,98711,7
1935,0,0,1,0,1,40,94137,9
1936,1,1,1,0,0,53,30774,0
1937,1,1,1,1,1,69,98299,9
1938,1,1,0,0,1,49,32623,0
1939,1,0,0,0,0,34,93644,4
1940,1,1,1,0,0,68,87467,2
1941,0,1,0,1,1,25,67773,4
1942,0,0,0,1,1,60,60663,9
1943,0,0,0,1,0,34,70842,9
1944,1,0,1,1,1,39,30470,5
1945,0,0,1,1,1,40,23316,2
1946,0,1,1,1,1,45,23221,2
1947,1,0,0,1,0,46,80736,4
1948,1,0,0,1,0,39,23653,3
1949,0,1,1,1,0,43,82354,4
1950,1,0,1,0,0,26,25892,3
1951,0,0,0,0,1,54,29658,7
1952,1,1,1,1,0,29,27693,4
1953,1,1,1,0,0,52,51750,6
1954,0,0,0,0,0,50,69624,2
1955,1,1,0,0,1,33,43652,3
1956,1,1,1,1,0,26,51026,5
1957,0,1,1,0,0,38,49877,9
1958,1,0,0,0,1,61,56724,1
1959,1,1,0,1,0,33,95017,9
1960,0,1,1,1,1,62,97037,4
1961,1,1,0,0,0,50,75612,3
1962,1,0,0,0,1,47,64952,0
1963,0,0,1,1,0,31,37656,7
1964,1,1,0,0,1,34,30054,5
1965,1,1,0,1,1,57,98089,5
1966,1,1,1,1,0,48,68396,8
1967,0,0,1,0,0,56,30999,6
1968,0,0,0,0,0,64,80973,4
1969,0,1,0,1,1,18,93165,6
1970,1,1,1,0,1,57,23675,4
1971,1,1,0,1,1,45,31937,6
1972,1,1,1,1,0,64,50173,4
1973,1,1,0,1,0,31,33726,2
1974,1,1,0,1,0,50,33159,9
1975,0,1,0,1,1,37,43931,0
1976,1,1,1,1,1,59,41889,8
1977,1,0,0,1,0,67,67041,3
1978,0,0,1,0,1,65,56322,3
1979,0,1,0,1,0,56,26749,3
1980,1,1,1,1,1,44,26718,0
1981,0,1,0,1,1,44,87614,9
1982,1,1,1,0,1,39,43456,7
1983,1,1,1,1,0,52,95742,7
1984,0,0,1,1,0,30,75340,0
1985,0,0,0,0,0,57,32422,8
1986,1,1,1,0,0,22,94335,5
1987,1,1,0,0,1,52,54660,1
1988,0,1,0,1,1,37,47829,3
1989,1,0,0,1,1,31,51564,3
1990,1,1,0,0,0,25,38814,0
1991,0,0,1,1,1,64,29618,0
1992,0,0,1,1,1,35,80633,1
1993,1,1,0,1,1,46,71532,2
1994,1,0,0,0,1,45,99035,5
1995,0,1,0,1,0,62,99215,3
1996,1,1,1,0,1,24,48197,4
1997,1,1,0,1,1,41,77587,3
1998,1,0,0,1,1,59,69727,4
1999,1,1,0,1,1,38,33134,4
2000,1,1,0,0,1,49,43577,5
2001,0,0,1,1,1,28,71683,6
2002,0,1,0,0,1,55,66080,6
2003,0,1,1,1,0,36,41351,6
2004,0,1,1,1,1,38,95878,7
2005,1,0,1,1,1,25,80963,0
2006,1,1,1,0,0,44,52585,8
2007,1,1,1,0,1,20,41361,4
2008,1,1,1,0,1,25,42770,6
2009,1,0,1,0,0,43,37411,1
2010,0,0,1,1,0,39,97658,7
2011,1,0,0,1,0,67,74798,6
2012,1,0,0,1,1,58,69656,6
2013,1,0,1,0,1,18,88269,0
2014,0,1,0,1,0,30,79674,4
2015,0,0,1,0,0,39,37851,6
2016,1,0,0,0,1,66,92970,3
2017,1,1,1,0,0,35,75941,8
2018,1,1,1,0,1,23,43357,3
2019,1,1,0,1,0,45,32787,9
2020,1,0,0,0,1,39,98345,2
2021,1,0,0,0,1,18,30651,5
2022,0,1,1,0,0,39,37998,0
2023,0,0,1,0,0,45,98240,4
2024,1,1,1,0,1,42,33931,4
2025,1,1,0,1,1,23,30286,7
2026,1,1,0,1,0,54,69642,4
2027,0,0,0,0,0,65,81482,7
2028,1,0,0,1,1,43,75185,9
2029,0,1,0,1,0,31,70061,7
2030,0,1,0,0,0,60,42088,2
2031,1,1,0,0,0,51,79054,7
2032,1,0,0,1,1,41,52012,9
2033,1,0,0,0,0,62,22934,4
2034,1,0,0,1,0,67,78348,3
2035,1,1,0,1,0,30,98401,1
2036,1,0,0,0,1,22,65188,8
2037,1,0,1,1,0,50,49325,0
2038,1,0,0,0,0,23,62941,5
2039,0,1,0,1,1,42,44979,0
2040,1,1,0,0,0,35,44965,2
2041,1,1,0,0,1,61,38937,2
2042,0,0,0,0,0,35,43617,5
2043,0,1,1,0,0,24,85929,2
2044,0,1,0,0,1,61,20751,6
2045,0,1,0,1,0,48,90622,5
2046,0,1,0,1,1,67,85006,2
2047,0,1,0,0,1,32,31299,7
2048,1,0,1,0,1,34,77927,4
2049,0,1,0,0,1,67,75028,9
2050,0,1,1,1,0,40,31996,8
2051,1,1,1,1,1,47,96700,5
2052,0,1,1,0,0,58,60842,5
2053,0,1,1,0,1,37,34512,5
2054,0,0,0,1,1,55,76872,7
2055,0,0,0,1,1,27,43069,5
2056,1,1,0,1,1,37,67732,6
2057,0,0,1,1,1,44,87433,3
2058,1,0,0,0,0,58,91627,8
2059,0,0,1,0,1,62,51850,9
2060,0,1,0,0,1,68,44620,1
2061,0,1,0,1,0,37,41043,9
2062,1,1,0,1,1,35,45978,1
2063,0,0,1,1,1,44,77842,3
2064,0,0,0,1,1,31,44321,3
2065,1,1,0,0,1,58,93273,4
2066,0,1,0,1,1,44,57147,2
2067,1,1,0,0,1,23,74317,4
2068,1,1,0,1,0,67,75454,5
2069,0,0,0,1,0,52,40452,2
2070,1,0,1,0,1,50,27422,0
2071,0,1,1,0,0,46,66752,8
2072,1,1,0,1,1,23,64440,6
2073,1,0,0,1,1,62,24484,8
2074,0,1,0,0,1,47,84444,6
2075,0,0,0,1,0,20,90308,9
2076,0,1,0,1,1,53,46461,3
2077,1,0,0,0,0,39,44227,2
2078,1,1,1,1,1,22,40269,0
2079,0,0,1,0,0,47,54013,0
2080,1,0,1,1,0,28,31400,5
2081,0,1,1,1,1,48,59390,2
2082,0,1,1,0,0,21,97940,6
2083,1,1,1,0,1,33,69302,2
2084,1,0,1,0,1,42,50184,7
2085,1,0,1,1,0,47,48934,6
2086,1,1,0,1,1,66,98393,5
2087,1,1,0,0,1,21,68942,8
2088,1,0,0,0,1,59,75352,2
2089,1,0,1,1,1,67,36034,5
2090,1,1,1,1,1,39,94144,7
2091,1,1,1,1,0,51,31175,2
2092,1,1,1,0,1,38,27656,8
2093,1,0,0,0,0,42,77739,2
2094,0,0,1,0,0,35,29636,8
2095,0,1,0,0,1,36,84537,5
2096,1,0,0,1,0,60,87686,1
2097,0,0,1,0,1,29,52840,3
2098,1,0,1,1,1,55,77781,5
2099,1,1,0,0,0,45,99766,2
2100,1,1,1,1,0,39,71348,2
2101,1,1,0,0,0,56,46677,1
2102,1,0,0,0,1,38,52113,2
2103,0,0,1,1,0,31,35952,6
2104,1,0,1,0,0,52,74106,7
2105,1,1,0,0,1,45,67587,1
2106,1,0,1,0,1,18,77831,3
2107,1,1,0,0,0,56,45355,4
2108,1,1,0,0,1,32,76505,7
2109,1,1,1,1,0,59,86620,4
2110,0,0,0,1,1,22,91507,8
2111,1,0,0,1,1,46,55896,2
2112,0,0,1,1,0,57,88515,7
2113,0,0,0,0,1,39,47923,6
2114,1,1,0,0,0,34,57332,7
2115,0,1,0,1,1,33,24453,4
2116,1,1,0,1,0,41,36760,2
2117,0,0,1,0,0,37,99904,0
2118,0,1,0,1,1,52,22433,8
2119,0,0,1,0,0,57,61209,1
2120,0,0,1,1,0,49,91598,6
2121,0,0,0,0,1,44,42729,4
2122,0,0,1,0,0,57,67574,9
2123,1,1,0,1,0,54,53743,9
2124,1,1,0,0,1,47,24017,7
2125,0,0,0,1,1,19,83099,7
2126,1,0,1,1,1,66,45970,0
2127,1,1,0,0,1,45,94449,3
2128,0,0,1,0,0,64,83614,9
2129,0,0,1,1,1,19,23935,4
2130,0,1,0,1,1,28,78384,3
2131,1,0,0,0,1,21,51311,9
2132,0,0,1,1,1,35,88626,2
2133,0,1,1,0,1,38,41372,6
2134,1,1,0,0,0,56,74832,5
2135,1,0,1,1,0,27,71841,9
2136,1,0,0,0,1,56,40269,7
2137,1,0,1,1,1,61,66000,1
2138,0,0,0,0,1,43,70697,4
2139,1,1,0,1,0,35,78512,0
2140,0,1,1,0,1,32,91494,0
2141,1,1,1,0,0,61,32500,0
2142,0,0,0,1,0,54,51001,1
2143,0,1,1,0,1,52,72788,9
2144,0,1,0,0,1,27,39829,9
2145,1,0,0,0,1,26,48824,8
2146,1,1,1,1,0,38,39598,9
2147,1,0,1,1,0,57,62308,3
2148,1,1,1,0,1,49,76033,4
2149,1,0,1,1,1,27,56521,7
2150,1,0,0,1,1,35,85656,7
2151,0,1,0,1,1,50,69307,6
2152,1,0,0,0,1,61,72600,5
2153,1,0,0,0,0,48,42595,5
2154,0,1,1,0,1,38,66426,4
2155,0,0,0,1,0,25,59847,7
2156,1,1,0,0,0,43,42588,5
2157,0,0,1,0,0,32,90263,4
2158,1,0,0,1,0,68,71918,3
2159,0,1,1,0,0,39,77626,1
2160,1,1,1,1,1,67,69337,3
2161,1,0,0,0,1,37,77955,2
2162,1,1,0,0,1,52,23325,1
2163,0,1,0,1,0,37,40580,7
2164,1,1,0,1,0,43,80561,8
2165,0,1,1,1,1,29,42949,8
2166,0,0,0,0,0,39,51038,3
2167,0,0,1,1,1,38,54269,5
2168,1,0,0,1,0,26,65511,0
2169,0,0,0,1,0,65,73324,7
2170,1,0,1,0,1,54,84396,7
2171,1,1,0,0,1,34,58771,5
2172,1,1,0,0,0,47,74475,0
2173,1,0,1,1,0,19,41930,0
2174,0,1,1,0,1,20,31155,5
2175,1,0,1,0,1,24,33199,2
2176,1,0,0,0,1,68,77863,8
2177,1,0,1,1,0,28,43432,3
2178,1,1,0,1,1,38,61102,9
2179,1,0,0,0,1,69,24202,4
2180,0,0,0,1,1,65,69129,7
2181,0,0,0,0,1,23,22087,9
2182,0,1,1,1,1,66,21701,1
2183,0,1,0,0,0,59,41036,9
2184,0,0,1,1,0,41,42025,4
2185,1,1,0,0,1,19,58999,7
2186,1,0,0,0,0,44,53184,2
2187,0,1,0,1,1,68,54502,4
2188,0,0,1,0,0,56,72941,3
2189,0,0,0,1,1,30,34068,4
2190,0,1,0,1,1,52,39936,4
2191,0,1,0,1,0,50,35029,9
2192,0,1,1,1,1,20,89852,1
2193,1,0,1,0,0,30,76399,4
2194,1,1,0,0,0,31,38584,2
2195,0,1,0,1,0,61,47166,2
2196,0,0,1,0,1,24,69701,1
2197,0,1,1,0,1,40,67554,8
2198,1,1,0,0,1,22,29238,2
2199,1,0,0,1,1,35,81581,3
2200,0,1,0,1,1,25,56757,0
2201,0,1,0,1,0,31,26876,3
2202,0,0,1,1,0,53,42298,3
2203,1,0,0,1,1,30,32175,0
2204,0,0,1,0,1,18,67901,1
2205,1,1,0,1,0,27,46414,6
2206,1,1,0,1,0,60,67887,1
2207,1,1,1,1,1,63,87535,4
2208,1,0,1,1,0,30,51848,7
2209,1,0,1,1,1,63,67176,3
2210,0,0,0,0,0,54,94515,9
2211,0,0,1,0,1,34,74326,3
2212,0,0,1,0,1,23,51430,9
2213,0,0,0,0,0,24,56260,5
2214,0,1,0,1,0,40,73651,7
2215,0,1,0,0,0,49,20577,7
2216,1,0,0,1,1,66,55679,0
2217,1,1,1,0,1,38,48584,9
2218,0,0,0,0,0,50,44853,7
2219,1,0,0,0,1,43,89671,7
2220,0,1,1,1,0,39,63529,6
2221,1,1,1,1,1,52,48590,8
2222,1,0,0,0,0,51,91443,0
2223,0,0,0,0,1,32,95443,2
2224,0,0,0,1,0,47,47477,2
2225,0,1,0,1,0,32,57854,8
2226,1,0,0,1,1,46,69443,3
2227,1,1,0,0,0,44,74131,3
2228,0,1,0,1,0,61,58526,1
2229,0,1,1,1,0,47,88676,7
2230,1,0,1,0,1,41,69899,8
2231,1,0,1,1,1,48,84883,3
2232,1,0,1,0,1,26,34780,2
2233,0,0,1,0,0,57,53584,9
2234,0,1,1,0,0,58,39018,6
2235,1,1,1,1,0,30,64896,1
2236,0,0,1,1,0,24,29161,8
2237,1,0,1,1,0,32,62050,1
2238,1,0,1,0,1,51,31298,7
2239,0,0,1,0,0,68,88325,2
2240,0,0,0,1,0,48,38794,2
2241,0,0,0,0,0,40,42031,3
2242,0,0,1,0,1,55,92652,7
2243,1,1,0,1,0,29,98487,5
2244,0,1,0,0,0,20,35620,8
2245,0,1,1,1,0,26,27658,1
2246,1,1,0,0,0,22,73720,4
2247,0,1,1,1,0,59,48058,9
2248,1,0,1,1,0,33,31755,0
2249,0,1,1,0,0,28,22859,2
2250,0,0,1,0,1,44,76270,5
2251,1,0,1,0,0,54,52595,9
2252,1,0,1,1,0,21,49132,4
2253,1,0,0,1,0,41,49288,4
2254,0,1,0,1,0,58,87013,9
2255,1,1,0,0,0,42,67389,9
2256,1,1,1,1,1,66,50566,5
2257,0,1,0,0,0,64,20038,3
2258,0,0,1,1,0,28,60457,3
2259,1,0,0,1,1,33,75871,5
2260,0,0,0,1,1,32,62964,9
2261,1,0,0,1,1,37,26002,5
2262,0,0,0,0,0,68,63487,4
2263,1,1,0,0,1,43,90960,7
2264,1,1,0,0,1,67,35159,0
2265,0,0,0,1,0,19,94675,5
2266,0,0,1,0,0,53,80750,3
2267,1,0,0,1,0,69,53974,8
2268,0,1,0,0,1,46,28398,2
2269,1,0,0,1,1,27,94765,0
2270,0,0,1,1,0,39,52606,6
2271,0,1,1,1,0,55,22079,4
2272,1,1,0,0,1,59,91353,8
2273,0,0,1,0,0,58,79314,7
2274,0,1,1,0,1,68,85197,5
2275,0,0,1,1,1,22,50641,2
2276,0,1,1,0,1,52,41741,5
2277,0,1,1,0,1,25,20471,7
2278,1,0,0,0,0,29,22583,7
2279,0,0,0,0,1,50,50252,9
2280,1,0,0,1,1,63,52583,9
2281,1,0,1,1,0,63,46319,3
2282,1,1,1,0,0,55,51739,5
2283,1,1,0,0,0,68,23603,6
2284,0,1,0,1,0,44,37663,6
2285,1,1,1,1,0,41,64196,6
2286,1,0,0,0,1,48,38799,5
2287,0,0,0,0,0,31,85087,0
2288,0,0,1,1,1,55,97188,5
2289,1,1,1,0,0,28,83219,7
2290,1,0,1,0,1,36,87660,9
2291,1,0,1,0,1,38,95309,7
2292,1,0,1,0,1,67,99595,4
2293,0,0,0,1,0,69,66237,2
2294,0,1,0,1,1,57,86166,4
2295,1,1,0,1,1,33,27600,8
2296,0,1,0,1,0,20,74198,4
2297,1,0,1,1,1,61,42957,9
2298,1,0,1,0,0,63,65699,5
2299,0,0,1,0,0,62,89792,4
2300,0,1,1,1,1,32,93488,8
2301,1,1,0,0,1,20,73438,9
2302,0,0,0,0,0,60,26128,5
2303,0,1,1,1,0,41,48812,1
2304,1,0,0,0,0,21,20198,3
2305,0,0,0,0,1,38,87271,7
2306,0,0,1,0,0,54,32609,4
2307,1,0,1,0,1,42,32690,9
2308,0,0,0,0,0,61,50177,1
2309,0,1,0,0,1,22,59264,3
2310,0,1,1,0,0,53,61360,4
2311,1,0,0,1,0,31,51348,0
2312,0,0,0,0,0,37,21249,9
2313,0,1,1,0,0,37,51989,2
2314,0,0,1,1,0,65,76897,9
2315,0,0,0,1,1,30,31591,8
2316,1,0,1,1,0,22,26790,6
2317,0,1,0,1,0,25,74515,6
2318,0,1,1,0,0,27,72105,4
2319,1,0,1,0,0,49,68248,9
2320,0,1,0,1,0,25,52031,3
2321,1,0,1,1,0,65,79760,8
2322,0,1,0,1,1,23,91888,3
2323,1,1,1,1,0,35,74248,1
2324,0,1,0,1,1,19,54088,9
2325,1,1,0,1,0,54,94159,8
2326,0,0,1,1,0,45,41697,8
2327,0,0,0,0,0,50,72100,1
2328,1,1,1,1,1,58,22728,6
2329,0,0,0,0,1,50,80679,6
2330,1,1,1,1,0,56,64477,7
2331,1,0,1,1,1,42,24441,4
2332,0,1,1,1,0,50,40770,9
2333,1,0,0,1,1,58,23197,0
2334,1,0,1,0,1,22,46167,1
2335,1,1,1,0,1,19,87687,2
2336,0,0,1,0,1,54,24458,2
2337,0,1,1,1,1,62,72593,1
2338,0,0,1,1,1,39,60092,4
2339,0,0,0,0,0,21,51078,7
2340,0,0,0,0,1,36,32209,1
2341,1,0,1,0,1,19,91713,7
2342,0,0,1,1,0,40,20779,3
2343,1,1,1,0,1,58,60395,8
2344,1,1,0,0,1,38,74791,1
2345,1,1,1,0,0,67,45071,1
2346,0,1,0,0,1,52,80314,7
2347,1,0,1,1,1,28,54989,3
2348,1,1,1,0,0,25,29538,2
2349,0,1,0,1,0,22,83497,7
2350,1,0,0,0,0,37,90114,0
2351,1,1,0,0,0,52,78242,5
2352,0,1,0,1,0,21,40133,0
2353,1,0,0,1,0,51,62416,2
2354,1,1,1,1,0,58,74644,1
2355,0,1,1,0,0,52,60301,7
2356,0,0,0,0,0,47,91865,4
2357,1,1,1,0,0,31,61042,0
2358,0,0,0,0,1,44,47914,7
2359,0,1,1,1,1,25,71137,3
2360,1,0,0,1,0,61,38534,3
2361,0,0,0,1,0,64,71382,2
2362,1,0,1,0,0,52,64718,1
2363,1,1,0,1,1,63,52583,4
2364,0,1,1,0,1,33,20489,3
2365,0,0,1,1,0,58,73311,9
2366,1,0,1,1,1,37,52079,5
2367,0,1,0,0,0,37,32740,6
2368,1,0,0,0,1,22,42449,4
2369,1,1,1,0,1,68,76875,7
2370,1,0,1,0,1,25,64041,6
2371,0,1,1,1,0,41,31339,9
2372,1,1,1,0,0,47,86737,4
2373,0,1,0,1,0,42,46249,2
2374,0,0,1,1,0,33,22843,1
2375,1,1,0,0,0,30,72257,5
2376,1,1,1,0,1,35,80740,2
2377,1,1,1,0,1,56,38701,5
2378,1,1,1,0,0,56,50518,8
2379,0,1,1,0,0,23,99476,0
2380,0,0,0,1,1,62,40564,1
2381,1,0,0,0,0,29,62631,5
2382,1,0,0,1,1,31,93976,1
2383,0,1,1,1,1,26,50959,1
2384,0,0,0,0,1,56,71819,2
2385,1,0,1,0,1,60,78029,0
2386,0,1,0,1,1,62,37051,9
2387,1,0,0,0,0,38,75117,0
2388,0,1,1,0,1,61,78114,8
2389,1,0,1,0,1,69,88423,5
2390,0,0,1,0,1,18,88586,3
2391,0,0,1,0,1,31,51578,3
2392,0,0,0,0,1,37,37905,7
2393,1,1,1,0,0,48,51511,7
2394,0,1,1,1,1,34,45604,8
